Name,Type,FLOPs,CPercent,Memory,MPercent,Params,PPercent,InShape,OutShape
/model.6/m.3/cv2/act/Mul,Mul,614400,0.00%,1228800,0.15%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/m.3/Add,Add,614400,0.00%,1228800,0.15%,0,0.00%,1x192x40x40,1x192x40x40
/model.6/cv2/conv/Conv,Conv,1416806400,1.72%,3343104,0.41%,442752,1.71%,1x1152x40x40,1x384x40x40
/model.6/cv2/act/Sigmoid,Sigmoid,39321600,0.05%,2457600,0.30%,0,0.00%,1x384x40x40,1x384x40x40
/model.6/cv2/act/Mul,Mul,1228800,0.00%,2457600,0.30%,0,0.00%,1x384x40x40,1x384x40x40
/model.7/conv/Conv,Conv,1592985600,1.94%,4904064,0.60%,1991232,7.68%,1x384x40x40,1x576x20x20
/model.7/act/Sigmoid,Sigmoid,14745600,0.02%,921600,0.11%,0,0.00%,1x576x20x20,1x576x20x20
/model.7/act/Mul,Mul,460800,0.00%,921600,0.11%,0,0.00%,1x576x20x20,1x576x20x20
/model.8/cv1/conv/Conv,Conv,265881600,0.32%,1586304,0.19%,332352,1.28%,1x576x20x20,1x576x20x20
/model.8/cv1/act/Sigmoid,Sigmoid,14745600,0.02%,921600,0.11%,0,0.00%,1x576x20x20,1x576x20x20
/model.8/cv1/act/Mul,Mul,460800,0.00%,921600,0.11%,0,0.00%,1x576x20x20,1x576x20x20
/model.8/Split,Split,0,0.00%,921616,0.11%,2,0.00%,1x576x20x20,1x288x20x20
/model.8/m.0/cv1/conv/Conv,Conv,597427200,0.73%,1954368,0.24%,746784,2.88%,1x288x20x20,1x288x20x20
/model.8/m.0/cv1/act/Sigmoid,Sigmoid,7372800,0.01%,460800,0.06%,0,0.00%,1x288x20x20,1x288x20x20
/model.8/m.0/cv1/act/Mul,Mul,230400,0.00%,460800,0.06%,0,0.00%,1x288x20x20,1x288x20x20
/model.8/m.0/cv2/conv/Conv,Conv,597427200,0.73%,1954368,0.24%,746784,2.88%,1x288x20x20,1x288x20x20
/model.8/m.0/cv2/act/Sigmoid,Sigmoid,7372800,0.01%,460800,0.06%,0,0.00%,1x288x20x20,1x288x20x20
/model.8/m.0/cv2/act/Mul,Mul,230400,0.00%,460800,0.06%,0,0.00%,1x288x20x20,1x288x20x20
/model.8/m.0/Add,Add,230400,0.00%,460800,0.06%,0,0.00%,1x288x20x20,1x288x20x20
/model.8/m.1/cv1/conv/Conv,Conv,597427200,0.73%,1954368,0.24%,746784,2.88%,1x288x20x20,1x288x20x20
/model.8/m.1/cv1/act/Sigmoid,Sigmoid,7372800,0.01%,460800,0.06%,0,0.00%,1x288x20x20,1x288x20x20
/model.8/m.1/cv1/act/Mul,Mul,230400,0.00%,460800,0.06%,0,0.00%,1x288x20x20,1x288x20x20
/model.8/m.1/cv2/conv/Conv,Conv,597427200,0.73%,1954368,0.24%,746784,2.88%,1x288x20x20,1x288x20x20
/model.8/m.1/cv2/act/Sigmoid,Sigmoid,7372800,0.01%,460800,0.06%,0,0.00%,1x288x20x20,1x288x20x20
/model.8/m.1/cv2/act/Mul,Mul,230400,0.00%,460800,0.06%,0,0.00%,1x288x20x20,1x288x20x20
/model.8/m.1/Add,Add,230400,0.00%,460800,0.06%,0,0.00%,1x288x20x20,1x288x20x20
/model.8/cv2/conv/Conv,Conv,531302400,0.65%,2249856,0.28%,664128,2.56%,1x1152x20x20,1x576x20x20
/model.8/cv2/act/Sigmoid,Sigmoid,14745600,0.02%,921600,0.11%,0,0.00%,1x576x20x20,1x576x20x20
/model.8/cv2/act/Mul,Mul,460800,0.00%,921600,0.11%,0,0.00%,1x576x20x20,1x576x20x20
/model.9/cv1/conv/Conv,Conv,132940800,0.16%,793152,0.10%,166176,0.64%,1x576x20x20,1x288x20x20
/model.9/cv1/act/Sigmoid,Sigmoid,7372800,0.01%,460800,0.06%,0,0.00%,1x288x20x20,1x288x20x20
/model.9/cv1/act/Mul,Mul,230400,0.00%,460800,0.06%,0,0.00%,1x288x20x20,1x288x20x20
/model.9/m/MaxPool,MaxPool,5760000,0.01%,460800,0.06%,0,0.00%,1x288x20x20,1x288x20x20
/model.9/m_1/MaxPool,MaxPool,5760000,0.01%,460800,0.06%,0,0.00%,1x288x20x20,1x288x20x20
/model.9/m_2/MaxPool,MaxPool,5760000,0.01%,460800,0.06%,0,0.00%,1x288x20x20,1x288x20x20
/model.9/cv2/conv/Conv,Conv,531302400,0.65%,2249856,0.28%,664128,2.56%,1x1152x20x20,1x576x20x20
/model.9/cv2/act/Sigmoid,Sigmoid,14745600,0.02%,921600,0.11%,0,0.00%,1x576x20x20,1x576x20x20
/model.9/cv2/act/Mul,Mul,460800,0.00%,921600,0.11%,0,0.00%,1x576x20x20,1x576x20x20
/model.10/Resize,Resize,0,0.00%,3686416,0.45%,4,0.00%,1x576x20x20,1x576x40x40
/model.12/cv1/conv/Conv,Conv,1180876800,1.44%,3195648,0.39%,369024,1.42%,1x960x40x40,1x384x40x40
/model.12/cv1/act/Sigmoid,Sigmoid,39321600,0.05%,2457600,0.30%,0,0.00%,1x384x40x40,1x384x40x40
/model.12/cv1/act/Mul,Mul,1228800,0.00%,2457600,0.30%,0,0.00%,1x384x40x40,1x384x40x40
/model.12/Split,Split,0,0.00%,2457600,0.30%,0,0.00%,1x384x40x40,1x192x40x40
/model.12/m.0/cv1/conv/Conv,Conv,1062297600,1.29%,1892736,0.23%,331968,1.28%,1x192x40x40,1x192x40x40
/model.12/m.0/cv1/act/Sigmoid,Sigmoid,19660800,0.02%,1228800,0.15%,0,0.00%,1x192x40x40,1x192x40x40
/model.12/m.0/cv1/act/Mul,Mul,614400,0.00%,1228800,0.15%,0,0.00%,1x192x40x40,1x192x40x40
/model.12/m.0/cv2/conv/Conv,Conv,1062297600,1.29%,1892736,0.23%,331968,1.28%,1x192x40x40,1x192x40x40
/model.12/m.0/cv2/act/Sigmoid,Sigmoid,19660800,0.02%,1228800,0.15%,0,0.00%,1x192x40x40,1x192x40x40
/model.12/m.0/cv2/act/Mul,Mul,614400,0.00%,1228800,0.15%,0,0.00%,1x192x40x40,1x192x40x40
/model.12/m.1/cv1/conv/Conv,Conv,1062297600,1.29%,1892736,0.23%,331968,1.28%,1x192x40x40,1x192x40x40
/model.12/m.1/cv1/act/Sigmoid,Sigmoid,19660800,0.02%,1228800,0.15%,0,0.00%,1x192x40x40,1x192x40x40
/model.12/m.1/cv1/act/Mul,Mul,614400,0.00%,1228800,0.15%,0,0.00%,1x192x40x40,1x192x40x40
/model.12/m.1/cv2/conv/Conv,Conv,1062297600,1.29%,1892736,0.23%,331968,1.28%,1x192x40x40,1x192x40x40
/model.12/m.1/cv2/act/Sigmoid,Sigmoid,19660800,0.02%,1228800,0.15%,0,0.00%,1x192x40x40,1x192x40x40
/model.12/m.1/cv2/act/Mul,Mul,614400,0.00%,1228800,0.15%,0,0.00%,1x192x40x40,1x192x40x40
/model.12/cv2/conv/Conv,Conv,944947200,1.15%,3048192,0.37%,295296,1.14%,1x768x40x40,1x384x40x40
/model.12/cv2/act/Sigmoid,Sigmoid,39321600,0.05%,2457600,0.30%,0,0.00%,1x384x40x40,1x384x40x40
/model.12/cv2/act/Mul,Mul,1228800,0.00%,2457600,0.30%,0,0.00%,1x384x40x40,1x384x40x40
/model.13/Resize,Resize,0,0.00%,9830400,1.20%,0,0.00%,1x384x40x40,1x384x80x80
/model.15/cv1/conv/Conv,Conv,1418035200,1.72%,5136768,0.63%,110784,0.43%,1x576x80x80,1x192x80x80
/model.15/cv1/act/Sigmoid,Sigmoid,78643200,0.10%,4915200,0.60%,0,0.00%,1x192x80x80,1x192x80x80
/model.15/cv1/act/Mul,Mul,2457600,0.00%,4915200,0.60%,0,0.00%,1x192x80x80,1x192x80x80
/model.15/Split,Split,0,0.00%,4915200,0.60%,0,0.00%,1x192x80x80,1x96x80x80
/model.15/m.0/cv1/conv/Conv,Conv,1062912000,1.29%,2623680,0.32%,83040,0.32%,1x96x80x80,1x96x80x80
/model.15/m.0/cv1/act/Sigmoid,Sigmoid,39321600,0.05%,2457600,0.30%,0,0.00%,1x96x80x80,1x96x80x80
/model.15/m.0/cv1/act/Mul,Mul,1228800,0.00%,2457600,0.30%,0,0.00%,1x96x80x80,1x96x80x80
/model.15/m.0/cv2/conv/Conv,Conv,1062912000,1.29%,2623680,0.32%,83040,0.32%,1x96x80x80,1x96x80x80
/model.15/m.0/cv2/act/Sigmoid,Sigmoid,39321600,0.05%,2457600,0.30%,0,0.00%,1x96x80x80,1x96x80x80
/model.15/m.0/cv2/act/Mul,Mul,1228800,0.00%,2457600,0.30%,0,0.00%,1x96x80x80,1x96x80x80
/model.15/m.1/cv1/conv/Conv,Conv,1062912000,1.29%,2623680,0.32%,83040,0.32%,1x96x80x80,1x96x80x80
/model.15/m.1/cv1/act/Sigmoid,Sigmoid,39321600,0.05%,2457600,0.30%,0,0.00%,1x96x80x80,1x96x80x80
/model.15/m.1/cv1/act/Mul,Mul,1228800,0.00%,2457600,0.30%,0,0.00%,1x96x80x80,1x96x80x80
/model.15/m.1/cv2/conv/Conv,Conv,1062912000,1.29%,2623680,0.32%,83040,0.32%,1x96x80x80,1x96x80x80
/model.15/m.1/cv2/act/Sigmoid,Sigmoid,39321600,0.05%,2457600,0.30%,0,0.00%,1x96x80x80,1x96x80x80
/model.15/m.1/cv2/act/Mul,Mul,1228800,0.00%,2457600,0.30%,0,0.00%,1x96x80x80,1x96x80x80
/model.15/cv2/conv/Conv,Conv,946176000,1.15%,5063040,0.62%,73920,0.29%,1x384x80x80,1x192x80x80
