Name,Type,FLOPs,CPercent,Memory,MPercent,Params,PPercent,InShape,OutShape
/model.33/Mul_1,Mul,307200,0.00%,614400,0.06%,0,0.00%,1x3x160x160x2,1x3x160x160x2
/model.33/Mul_3,Mul,307200,0.00%,921600,0.10%,153600,4.21%,1x3x160x160x2,1x3x160x160x2
/model.26/m/m.0/cv1/act/Sigmoid,Sigmoid,26214400,0.12%,1638400,0.17%,0,0.00%,1x64x80x80,1x64x80x80
/model.26/m/m.0/cv1/act/Mul,Mul,819200,0.00%,1638400,0.17%,0,0.00%,1x64x80x80,1x64x80x80
/model.26/m/m.0/cv2/conv/Conv,Conv,472678400,2.14%,1712256,0.18%,36928,1.01%,1x64x80x80,1x64x80x80
/model.26/m/m.0/cv2/act/Sigmoid,Sigmoid,26214400,0.12%,1638400,0.17%,0,0.00%,1x64x80x80,1x64x80x80
/model.26/m/m.0/cv2/act/Mul,Mul,819200,0.00%,1638400,0.17%,0,0.00%,1x64x80x80,1x64x80x80
/model.26/cv3/conv/Conv,Conv,211353600,0.96%,3309824,0.34%,16512,0.45%,1x128x80x80,1x128x80x80
/model.26/cv3/act/Sigmoid,Sigmoid,52428800,0.24%,3276800,0.34%,0,0.00%,1x128x80x80,1x128x80x80
/model.26/cv3/act/Mul,Mul,1638400,0.01%,3276800,0.34%,0,0.00%,1x128x80x80,1x128x80x80
/model.27/conv/Conv,Conv,472268800,2.14%,1114368,0.12%,147584,4.05%,1x128x80x80,1x128x40x40
/model.33/m.1/Conv,Conv,421056000,1.91%,6593790,0.68%,32895,0.90%,1x128x80x80,1x255x80x80
/model.27/act/Sigmoid,Sigmoid,13107200,0.06%,819200,0.08%,0,0.00%,1x128x40x40,1x128x40x40
/model.27/act/Mul,Mul,409600,0.00%,819200,0.08%,0,0.00%,1x128x40x40,1x128x40x40
/model.33/Transpose_1,Transpose,0,0.00%,6528000,0.68%,0,0.00%,1x3x85x80x80,1x3x80x80x85
/model.33/Sigmoid_1,Sigmoid,104448000,0.47%,6528000,0.68%,0,0.00%,1x3x80x80x85,1x3x80x80x85
/model.29/cv1/conv/Conv,Conv,78950400,0.36%,663744,0.07%,24672,0.68%,1x256x40x40,1x96x40x40
/model.29/cv2/conv/Conv,Conv,78950400,0.36%,663744,0.07%,24672,0.68%,1x256x40x40,1x96x40x40
/model.33/Split_1,Split,0,0.00%,6528000,0.68%,0,0.00%,1x3x80x80x85,1x3x80x80x2
/model.29/cv1/act/Sigmoid,Sigmoid,9830400,0.04%,614400,0.06%,0,0.00%,1x96x40x40,1x96x40x40
/model.29/cv2/act/Sigmoid,Sigmoid,9830400,0.04%,614400,0.06%,0,0.00%,1x96x40x40,1x96x40x40
/model.33/Mul_4,Mul,76800,0.00%,153600,0.02%,0,0.00%,1x3x80x80x2,1x3x80x80x2
/model.33/Mul_6,Mul,76800,0.00%,153600,0.02%,0,0.00%,1x3x80x80x2,1x3x80x80x2
